white_elo,black_elo,result,time_control,opening_moves
1673,1670,white,60+1,e4 d5 exd5 Qxd5 Nc3 Qd8 Bc4 e6 Nf3 g6
1409,1481,white,0+4,d4 e6 c4 d6 e3 Be7 Bd3 Nf6 Qc2 h6
1989,1983,black,180+0,d4 Nf6 c4 d6 Nf3 g6 Nc3 Bg7 e3 O-O
1623,1971,black,480+0,d3 Nf6 e3 d5 h3 g6 a3 Bg7 Ne2 O-O
2111,1913,white,0+1,e4 e6 Nf3 d5 exd5 exd5 d4 Nf6 h3 Be7
1451,1269,white,900+10,g3 e5 Bg2 Bc5 a4 a5 c3 Qf6 d4 exd4
1608,1599,black,720+6,e4 e5 Nf3 Nc6 Bb5 a6 Bxc6 bxc6 d4 Bb7
1791,1287,white,300+2,e4 e5 Nf3 Nc6 Bb5 a6 Ba4 b5 Bb3 Nd4
1258,1107,white,1800+30,e4 e5 Nf3 Nc6 Bc4 a6 d3 b5 Bd5 Nb4
1907,2118,black,0+1,e4 g6 Nf3 Bg7 d4 d6 e5 Nh6 e6 Bxe6
1799,1533,white,540+9,e4 e5 d4 d5 exd5 Qxd5 c3 b5 Na3 a6
1895,2131,white,0+1,c4 g6 Nc3 d6 Nf3 Bg7 d3 Nf6 g3 O-O
1734,1659,white,0+1,e3 d5 c4 e6 cxd5 Qxd5 Nc3 Qd8 Nf3 b6
1942,2055,black,180+0,e4 c5 b4 cxb4 d4 d5 e5 Nc6 Nf3 Qb6
996,1265,black,240+4,d3 d5 e4 d4 c3 e5 cxd4 exd4 Bf4 Bb4+
1614,1503,draw,60+10,g3 d5 Bh3 Nc6 Bxc8 Qxc8 e3 e5 Qh5 Nf6
1650,1744,black,0+1,d4 e6 g3 f5 Bg2 Nf6 Nf3 c6 Ne5 Bd6
1659,1500,black,0+1,b3 e6 c4 d5 Bb2 Nf6 e3 Be7 g4 O-O
1314,1340,white,600+5,e4 e6 d4 d5 e5 f6 Nf3 fxe5 Nxe5 Qf6
1991,1465,white,120+2,d4 d5 c4 dxc4 Nc3 a6 a4 e5 d5 Bb4
1510,1550,black,300+8,e4 e5 d4 Qf6 dxe5 Qxe5 f4 Qxe4+ Ne2 Bc5
1500,1724,draw,300+0,d4 d5 Nf3 Nf6 c4 c6 Nc3 Bf5 e3 e6
2125,1901,white,0+1,e4 e6 Nf3 d5 exd5 exd5 d4 Nf6 h3 Be7
1583,1695,black,480+0,e4 e5 Nf3 d6 d4 exd4 Nxd4 Nf6 Nc3 Be7
1650,1579,white,0+1,c3 d5 Qc2 e5 e3 Nc6 b4 e4 d4 f5
1583,1581,black,300+0,e4 b6 Bc4 Bb7 d3 Nf6 h3 d5 exd5 Nxd5
1680,1763,white,180+1,d4 d5 Bg5 e6 Bxd8 Kxd8 e3 a6 c4 dxc4
2109,1631,white,0+1,e4 d5 exd5 Qxd5 Nf3 Qd8 Bc4 e6 O-O Be7
2221,1826,draw,60+0,d4 d5 c4 c6 Nc3 e6 e3 Nf6 a3 Be7
1584,1650,white,180+0,d4 d5 e4 dxe4 Nc3 Nf6 f3 exf3 Qxf3 Bg4
1993,2070,black,180+0,e4 c5 Nf3 Nc6 d4 cxd4 Nxd4 Nf6 Nc3 a6
1381,1534,white,360+3,e4 e5 Nf3 Nc6 Bb5 d6 O-O Bd7 c3 Be7
1265,1266,white,300+3,Nf3 d5 g3 e6 Bg2 Nf6 O-O Nc6 d4 h6
1658,1642,white,0+1,c3 d5 b4 e6 Bb2 Nf6 a4 g6 f3 Bg7
1536,1453,white,240+0,e3 d5 g3 Nc6 Bg2 Bf5 d3 e5 Qe2 Qd6
1752,1827,black,180+1,c4 e6 b3 Nc6 Bb2 Nf6 g3 d5 cxd5 exd5
1637,1597,black,180+0,d4 e5 dxe5 Qe7 Nf3 Nc6 Bf4 Qb4+ Nbd2 Qxf4
1974,1620,white,480+0,e4 d6 Nf3 e6 Nc3 a6 d4 h6 Bc4 b6
1660,1761,black,0+1,c3 d6 e4 e5 d3 f5 f3 Nf6 g3 d5
2153,2009,black,300+1,e4 c5 Nf3 d6 d4 cxd4 Nxd4 Nf6 Nc3 a6
1703,1575,black,480+0,e4 e5 Nf3 Nc6 Bb5 a6 Bxc6 dxc6 d3 f6
1669,1752,black,0+1,b3 e6 c4 f5 Bb2 Nf6 e3 d5 d3 dxc4
1303,1145,white,900+15,e4 b6 d4 Ba6 c4 b5 b3 bxc4 bxc4 c6
1637,1660,black,420+5,d4 d5 h3 b6 Nf3 Bb7 a3 c5 c3 cxd4
1367,1357,black,0+1,e4 e5 Nf3 d6 d4 c5 dxc5 dxc5 Bd2 Nc6
1464,1992,black,120+2,e4 e6 d4 d5 Nc3 Nf6 e5 Nfd7 Bg5 Be7
1451,1394,white,540+5,e4 c5 Nc3 Nc6 Nf3 e6 d4 cxd4 Nxd4 Nxd4
1529,1302,white,120+0,e4 e6 Be2 d6 d3 Bd7 Be3 Qe7 Nc3 Nf6
1624,1668,white,180+0,d4 f5 Bf4 Nf6 Nf3 d5 e3 e6 c4 c6
1272,1265,black,600+5,d4 d5 e3 Nc6 Nc3 Bf5 Bb5 Qd6 e4 dxe4
2019,1721,black,480+2,e4 e5 Nf3 Nc6 Bb5 a6 Ba4 Bc5 c3 b5
1657,1444,white,300+5,e4 d5 exd5 Qxd5 Nc3 Qa5 d4 Nc6 Nf3 Bg4
1143,1333,black,360+12,g3 d5 e3 d4 Bb5+ c6 Ba4 Qd5 b3 Qxh1
1935,1955,black,180+0,e4 c5 b4 Nf6 e5 Nd5 bxc5 Nc6 c4 Ndb4
1541,1670,black,300+8,e4 e5 Nf3 Nc6 Nc3 Bc5 Bc4 Nf6 h3 d6
1380,1510,draw,0+1,e4 d6 d4 e6 e5 b6 exd6 cxd6 Nc3 Be7
1803,1462,white,300+0,e4 d5 exd5 e5 dxe6 Bxe6 d4 Nc6 Nf3 Qe7
1769,1567,black,0+1,e3 e5 d4 d5 dxe5 Qe7 f4 Nc6 Nf3 f6
1475,1381,black,360+0,g3 e5 Bg2 d5 Nf3 e4 Nd4 f5 e3 Bc5
1500,1172,black,540+0,Nc3 d5 d4 e6 e4 dxe4 Nxe4 Bb4+ Bd2 Nc6
1402,1457,white,900+10,e4 b6 d4 Bb7 d5 Nf6 Nc3 e6 dxe6 fxe6
1344,1358,white,300+0,e4 d6 d4 e6 Nc3 Nf6 Nf3 Nc6 d5 exd5
1351,1534,draw,0+1,e4 d6 d4 e6 e5 b6 exd6 cxd6 Nc3 Bb7
1585,1752,black,0+1,e4 e6 Nf3 f5 exf5 exf5 Ne5 Qe7 Qh5+ g6
1592,1562,white,300+0,e4 e5 Nf3 Qf6 Nc3 d6 Nd5 Qd8 Bc4 Be6
1385,1506,white,0+1,e4 d6 d4 e6 e5 b6 Nc3 Bb7 exd6 cxd6
1758,1652,black,0+1,e3 d6 d4 e5 c4 exd4 Qxd4 c5 Qd1 g6
1528,1358,black,0+1,e4 e5 Bc4 Nf6 d3 Nc6 c3 d6 b4 Qe7
1744,1667,white,0+1,g3 g6 Bg2 Bg7 c3 c6 d4 d5 Bd2 e6
1662,1744,black,180+1,e4 c5 Nf3 b6 Bc4 Nc6 d4 cxd4 Nxd4 Bb7
1339,1102,white,360+12,e4 c6 d4 Qa5+ Nc3 Qb4 a3 Qd6 e5 Qe6
1599,1683,white,720+3,Nf3 d5 d4 c5 Bf4 e6 e3 Nc6 c3 Nf6
1651,1831,draw,300+3,e4 c5 d4 cxd4 Nf3 Nc6 Nxd4 d6 c4 Nf6
1627,1526,black,420+5,d4 d5 h3 c5 Nf3 Nc6 c3 Nf6 Bf4 e6
1439,1714,black,240+0,e4 e5 Nf3 Nc6 Bb5 Nge7 O-O d6 Re1 Bd7
1617,1977,black,480+0,d4 Nf6 e3 Nc6 a3 d5 h3 e5 b3 exd4
1496,1319,white,300+8,e4 e6 d4 d5 e5 f6 f4 fxe5 fxe5 c5
1658,1753,black,0+1,c3 e6 Qc2 f5 d4 Nf6 b3 Nc6 f3 b5
1386,1519,black,300+0,e4 c5 Nf3 Nc6 d4 cxd4 Nxd4 e5 Nb3 Bb4+
1404,1489,draw,0+1,e4 d6 d4 e6 e5 f6 exd6 cxd6 Nc3 Be7
1246,1312,black,300+3,e4 d5 d3 dxe4 Be3 exd3 cxd3 Nc6 Nc3 b6
1619,1588,white,180+5,e4 e5 Nf3 Nf6 Nc3 Bb4 d3 d5 Bd2 d4
1504,1834,black,540+9,e4 g6 d4 Bg7 Nf3 c5 Ng5 cxd4 Qf3 f6
1761,1662,black,0+1,e3 c5 d3 Nc6 c4 Nd4 exd4 g6 dxc5 Bg7
1506,1392,black,60+8,e4 e5 Nf3 d6 d4 exd4 Nxd4 Nf6 Bg5 Be7
1531,1425,white,360+10,e4 Nc6 Nc3 d6 a3 Nf6 Bc4 Bg4 f3 Bh5
1407,1487,white,0+1,e4 d6 d4 e6 Nc3 b6 Nf3 Nd7 Be3 Bb7
1363,1275,draw,360+6,e4 e5 Nf3 Nc6 Bb5 Nf6 d3 Bc5 Bxc6 dxc6
2125,1924,white,300+1,e4 Nc6 d4 e5 Nf3 exd4 c3 d5 exd5 Qxd5
1459,1807,black,300+0,e4 c5 g3 Nc6 Bg2 e6 Nf3 Nf6 e5 Ng4
1650,1472,black,0+1,c3 d6 Qc2 e6 b4 b6 Qb3 Bb7 f3 Nd7
1753,1993,black,180+1,c4 e6 b3 d5 cxd5 exd5 Bb2 Nf6 g3 c6
1424,1237,white,0+1,e4 d6 d4 Bd7 Nc3 c6 Nf3 b6 Be3 Be6
1500,1719,white,240+0,d4 d5 c4 Nf6 Nc3 e6 e3 Bb4 Bd2 O-O
1243,1515,white,300+8,e4 e5 d4 b6 d5 Bc5 Nh3 c6 d6 Bb7
1810,1555,white,600+10,e4 d5 exd5 Qxd5 Nf3 Bg4 Be2 Bxf3 Bxf3 Qe5+
1491,1407,white,60+8,e4 e5 Nf3 d6 Bb5+ c6 Bc4 d5 exd5 cxd5
1634,1490,black,0+1,g3 d6 Bg2 c6 b3 b6 Bb2 Bb7 b4 Nd7
1191,1431,black,0+1,e4 e5 f3 Nf6 Ne2 Nc6 d3 d6 Be3 Be7
1583,1567,white,300+30,d4 d5 e3 Nf6 c3 e6 a3 Bd6 Nd2 O-O
1461,1382,black,300+0,g3 d6 Bg2 e6 Nf3 g6 O-O Bg7 e3 b6
1999,1748,white,180+1,d4 d5 c4 e6 Nc3 Nf6 Nf3 a6 e3 dxc4
1437,2111,black,0+1,e4 d6 d4 c6 d5 g6 dxc6 bxc6 Nc3 Bg7
1507,1619,white,0+1,e4 c6 Bc4 e6 d3 b5 Bb3 g6 a3 Bg7
989,1653,black,300+5,d3 d5 e3 e5 c3 Nc6 Nf3 Bd6 Nbd2 Nf6
1939,1976,black,420+3,e4 e6 d4 d5 Nc3 Bb4 exd5 exd5 Bd2 Nf6
1500,1580,white,600+0,e4 e5 Nf3 Nc6 d4 exd4 Nxd4 Bc5 Be3 Bxd4
1621,1610,white,600+8,e4 e5 Nf3 Nc6 Bb5 a6 Bxc6 bxc6 Nxe5 d6
1823,1030,white,300+5,e4 d5 exd5 Qxd5 Nf3 e5 Nc3 Qe6 Bb5+ Bd7
1462,1522,white,60+0,d4 d6 c4 e6 Nc3 b6 Bf4 Bb7 e3 Be7
1374,1741,black,300+8,d4 d5 e3 Nf6 f3 e6 c4 Bd6 c5 Be7
1719,1605,black,60+1,c4 g6 Nc3 f6 g3 Bg7 Bg2 c6 d3 e6
2198,1919,black,180+0,d4 d5 c4 Nc6 cxd5 Qxd5 e3 e5 Nc3 Bb4
1435,1707,black,240+0,e4 e5 Bc4 Nc6 d3 Nf6 c3 Be7 Nf3 d6
1810,1456,white,300+0,e4 d6 d4 Nf6 Nc3 g6 Be3 Bg7 Be2 O-O
1508,1475,black,60+0,e4 d6 Bd3 c5 Be2 Nc6 d3 e5 Be3 Nf6
1781,1798,white,480+4,d4 Nf6 c4 g6 Nc3 Bg7 e4 d6 h3 O-O
2134,1824,white,300+1,e4 c5 Nf3 d6 d4 cxd4 Nxd4 Nf6 Nc3 e6
1824,1818,black,240+1,e4 e5 Nf3 Nc6 Bb5 d6 O-O Nf6 d4 exd4
1310,1564,black,900+15,d4 d5 e3 Nf6 Bd3 a6 Nf3 Bg4 Be2 e6
1603,1431,black,600+5,e4 e6 Nf3 d6 c3 Nf6 d3 Nc6 Nbd2 Bd7
2111,1897,white,0+1,e4 c5 d4 cxd4 Nf3 Nf6 c3 Nxe4 cxd4 d5
1389,1568,black,300+10,e4 c5 d4 cxd4 Qxd4 Nc6 Qd1 e5 Nf3 d6
1455,1440,black,600+10,d4 d5 Nf3 e6 g3 h6 Bg2 Bd6 c3 Nf6
1426,1601,white,1500+0,e4 e5 Nf3 f5 exf5 Nf6 Nxe5 Qe7 Qe2 d6
1500,1398,white,60+8,e4 e5 Nf3 Bc5 Nc3 d6 Bb5+ c6 Bc4 Nf6
1623,1644,white,300+0,e4 e5 Nf3 Nc6 c4 Nf6 Nc3 Bb4 d3 Bxc3+
1524,1628,black,180+5,e4 e5 d4 exd4 Qxd4 Nc6 Qd3 Nf6 Bg5 Be7
1436,1733,black,0+1,e4 d5 exd5 Qxd5 d4 Qa5+ Nc3 c6 Bd2 Qc7
1452,1813,black,300+0,e4 c5 Nf3 Nc6 Bc4 e6 O-O Nf6 Qe2 d6
1981,1993,white,480+2,e4 e5 Nf3 Nc6 Bb5 a6 Bxc6 dxc6 O-O f6
1293,1489,black,300+5,e3 c5 a3 e5 d4 cxd4 exd4 Nc6 d5 Nce7
1330,1658,black,420+5,d4 d5 Nc3 c5 Nf3 cxd4 Nxd4 Nf6 f3 e5
1323,1432,white,180+0,e4 d5 Nc3 d4 Nce2 e5 d3 Nc6 Bd2 f6
1453,1449,black,300+0,d3 b6 e3 Bb7 b3 Nf6 Bb2 g6 Nd2 Bg7
1486,1711,black,240+0,d4 d5 e3 Nf6 c4 e6 cxd5 exd5 Nc3 Be7
1704,1619,white,60+1,c4 g6 Nc3 Bg7 Nf3 b6 g3 Bb7 Bg2 e6
1743,1688,black,240+0,e4 c5 Nf3 Nc6 d4 cxd4 Nxd4 e5 Nxc6 bxc6
1420,1432,black,0+1,e4 e5 d3 Nf6 Bd2 Nc6 Be2 d6 Nf3 Be7
1737,2208,black,60+0,d4 c5 c4 e6 d5 d6 Nc3 e5 Nf3 f5
1479,1662,draw,0+8,e4 g6 Nf3 Bg7 e5 d6 exd6 exd6 d4 Ne7
1645,1287,white,120+0,e4 d5 exd5 Qxd5 Qf3 Qxf3 Nxf3 Bf5 d3 e6
1387,1445,white,0+1,e4 e5 f3 Nf6 g4 Nc6 h3 d6 d3 Be7
1979,1753,white,240+0,d4 c5 Nf3 cxd4 Nxd4 g6 b3 Bg7 Bb2 Qb6
1578,1733,black,60+5,d4 Nf6 Bf4 g6 Nc3 d5 Nf3 Bg7 e3 Bg4
1593,1960,black,600+10,d4 Nf6 e3 g6 c3 Bg7 Nd2 O-O a3 d5
1459,1402,white,300+0,g3 d6 Bg2 e6 b3 Nd7 Bb2 Ne7 Nf3 d5
1281,1398,black,300+5,e4 e5 Nf3 Bc5 c3 d6 d4 exd4 cxd4 Bb4+
1394,1453,white,600+0,d4 d5 c4 Nf6 cxd5 Qxd5 Nc3 Qa5 Bd2 Qb6
1436,1397,white,300+1,e4 e5 Nf3 Nf6 d4 Nxe4 dxe5 Nc6 Bd3 d5
1433,1409,white,0+1,e4 e6 d4 d6 e5 Be7 exd6 Bxd6 Nf3 Be7
1500,1304,white,300+8,e4 d5 exd5 Qxd5 Nc3 Qd8 d4 e6 Nf3 Bb4
1821,2140,black,300+1,d4 Nf6 c4 e5 e3 exd4 exd4 d5 Nc3 Bb4
1713,1789,white,60+1,c4 e5 Nc3 Nf6 g3 c6 Bg2 d5 cxd5 cxd5
1417,1338,black,180+0,e4 c5 Bc4 e5 d3 h6 Qf3 Nf6 Nc3 Nc6
1435,1242,white,0+3,d4 d5 c4 Nf6 Nc3 dxc4 e3 c6 a4 e6
1813,1937,white,180+0,e4 Nc6 Nf3 e5 Bb5 f5 exf5 e4 Qe2 Nf6
1371,1526,black,300+8,d4 d5 e3 Bf5 c4 Nf6 f3 c6 c5 b6
1399,1414,white,0+1,e3 d6 d3 c5 Bd2 b6 Be2 a5 Nf3 e6
1637,1633,white,120+5,e4 e5 Nf3 Nf6 Nxe5 d6 Nf3 Nxe4 Qe2 Qe7
1446,1357,black,0+3,d4 e5 dxe5 Nc6 f4 Bb4+ c3 Ba5
1631,1744,white,180+1,e4 c5 Bc4 b6 Nc3 Nc6 Nf3 Bb7 Ng5 e6
1994,1794,white,360+4,e4 c5 Nf3 d6 Nc3 Nf6 Bc4 g6 e5 Nfd7
1501,1599,white,300+2,e4 e5 Nf3 d6 Bc4 Bg4 c3 Nf6 Qe2 a6
1445,1519,white,0+1,e4 d6 d4 c5 dxc5 dxc5 Qxd8+ Kxd8 Nf3 Bd7
1654,1466,black,300+5,e4 e5 Nf3 Qf6 Bc4 d6 O-O Be6 Be2 h6
1440,1569,white,900+0,g3 d5 Bg2 Nf6 d4 e6 c3 Bd6 Bg5 h6
1726,1965,black,60+1,c4 c5 Nc3 d6 g3 e6 Bg2 Nc6 Nf3 Bd7
1296,1571,black,600+0,e4 e5 Nf3 c6 Bc4 d6 d3 h6 Be3 Nf6
1717,1731,white,240+0,d4 d5 Nf3 c5 e3 Nc6 dxc5 e5 Bb5 Bg4
1409,1443,black,600+10,e4 e6 Nf3 d5 e5 Nc6 d4 f6 exf6 Nxf6
1340,1459,black,0+1,f3 e5 e4 Nf6 d3 Nc6 c3 d6 g4 Bd7
1814,1686,white,600+10,e4 e5 Nf3 d6 Bc4 Be7 d4 Nf6 dxe5 Nxe4
1987,1708,white,540+7,e4 e5 Nf3 Nf6 Nxe5 Qe7 d4 Nc6 Nxc6 Qxe4+
1455,1452,white,600+10,e4 e5 Bc4 d6 d3 h6 c3 a6 Qb3 Qe7
1629,1679,black,360+0,e4 d5 e5 d4 c3 d3 b4 Nc6 f4 Bf5
1415,1395,white,180+10,e4 e5 Nf3 Nc6 d4 exd4 Nxd4 Nxd4 Qxd4 c5
1611,1229,white,0+1,c3 e6 d4 d6 g3 Nd7 Bg2 Ngf6 b3 c6
1572,1468,black,60+5,d4 b6 Bf4 Bb7 Nc3 g6 Nd5 Bxd5 f3 Bb7
1748,1922,black,180+0,e4 Nc6 Nf3 e5 Bc4 Nf6 Ng5 d5 exd5 Na5
1986,1745,white,420+3,Nf3 Nf6 d4 g6 c4 Bg7 g3 O-O Bg2 d6
1409,1467,black,0+1,d3 e5 e3 Nf6 e4 Nc6 Be2 d6 Nf3 Be7
1613,1569,black,0+1,c3 d5 e3 e5 f3 Nf6 e4 Bd6 exd5 Nxd5
1287,1132,white,300+5,e3 e5 a3 d5 b4 e4 Bb2 Nh6 d3 exd3
1647,1637,black,300+0,Nc3 d5 e3 e5 d3 Nc6 Nf3 d4 exd4 exd4
1400,1479,black,0+1,e3 e5 d4 exd4 exd4 d5 Qd3 Nf6 Qe3+ Qe7
1267,1420,white,300+2,Nf3 d6 Nc3 c6 e4 e5 d4 Qe7 Bg5 f6
1635,1508,black,60+8,e4 d5 exd5 Nf6 c4 c6 dxc6 Nxc6 Nf3 Bg4
1677,1491,white,600+8,f4 d5 Nf3 f5 g3 Nf6 Bg2 Nc6 d3 Ng4
1729,1817,black,180+1,c4 Nf6 b3 g6 Bb2 Bg7 Nc3 O-O g3 c6
1418,1856,white,540+9,e4 g6 Nf3 Bg7 c3 c5 d4 cxd4 Nxd4 Nf6
1721,1676,white,60+1,c4 c5 Nc3 d6 g3 g6 Bg2 Bg7 Nf3 Bg4
1329,1390,black,300+5,e4 e5 Nf3 Nc6 d4 d6 c3 Bg4 d5 Nce7
1601,1582,black,0+1,b3 b6 Bb2 c5 g3 Bb7 f3 e6 Bg2 d5
1483,1365,black,420+0,d4 d6 e3 a6 c3 b6 a3 Bb7 b4 h6
2072,1928,white,180+0,e4 Nc6 d4 e5 d5 Nce7 c4 Ng6 g3 Bc5
2118,2165,white,0+1,e4 e6 Nf3 d5 exd5 exd5 h3 Nf6 Be2 Be7
1869,1729,white,240+0,e4 e5 d4 exd4 c3 dxc3 Bc4 Ne7 Nf3 cxb2
1589,1595,black,0+1,c3 Nf6 d4 d5 e3 Bf5 f3 e6 g4 Bg6
1404,1286,black,300+2,e4 Nc6 d3 e5 c3 Nf6 f3 Bc5 Qe2 d5
1258,1575,white,600+0,e4 e5 Bc4 Nf6 d3 d6 c3 Be6 Bxe6 fxe6
1485,1530,white,0+8,e4 e5 Nf3 Nc6 Bb5 d6 h3 Bd7 c3 a6
1292,1600,white,300+8,Nf3 Nc6 Nc3 e5 e3 Nf6 Bb5 e4 Bxc6 exf3
1649,1634,black,300+0,e4 Nc6 Nf3 Nf6 Nc3 d5 exd5 Nxd5 Nxd5 Qxd5
1689,1619,black,360+0,e4 e5 d4 exd4 c3 dxc3 Bc4 cxb2 Bxb2 c6
1874,2146,black,300+1,d4 Nf6 c4 e6 Nf3 d5 e3 c6 Nbd2 Be7
1578,1606,black,0+1,g3 c6 Bg2 b6 b3 Bb7 Bb2 d5 e4 Nf6
1788,1705,white,360+4,e4 e5 Nf3 Nf6 Bc4 Nxe4 Qe2 d5 Bb3 Nc6
1453,1399,black,600+10,d4 e6 Nf3 c5 e4 cxd4 Nxd4 d5 c4 dxe4
1448,1276,black,300+1,e4 e6 Nf3 d5 exd5 Qxd5 Nc3 Qh5 d4 Bb4
1536,1514,white,300+2,d4 e6 c4 Nf6 Nc3 Bb4 e3 d5 c5 b6
1746,1690,white,300+3,e4 e6 Nc3 d5 exd5 exd5 Nf3 Nf6 d4 Bb4
1557,1482,black,60+5,d4 b6 Bf4 Bb7 Nc3 g6 Nf3 Bg7 e4 Nf6
1440,1427,white,600+0,e4 e5 Nf3 Nc6 Bb5 d6 O-O Be7 h3 Nf6
1742,1719,black,240+0,e4 e5 Nf3 f5 exf5 e4 Qe2 Nf6 Nd4 c5
1497,1514,white,0+8,e4 e5 Nf3 c5 Bc4 d6 h3 h6 O-O Nc6
1722,1616,black,240+0,d4 e6 Nf3 d5 e3 Nf6 Be2 Bd6 O-O c6
1590,1824,black,900+8,e4 e5 Nf3 Nc6 Bb5 a6 Ba4 Bc5 O-O d6
1558,1443,white,600+0,e4 e5 d4 Nc6 d5 Bb4+ c3 Nd4 cxb4 a5
1850,1872,black,120+12,e4 e6 d4 d5 e5 c5 c3 Nc6 Nf3 Qb6
1449,1404,black,240+0,e4 d5 e5 e6 d4 Bd7 Qh5 Nc6 Nf3 Qe7
1319,1637,white,300+5,e4 e5 Nf3 Nc6 d4 exd4 Nxd4 Nxd4 Qxd4 c5
2122,1509,white,0+3,c4 g6 Nc3 Bg7 g3 d6 Bg2 e5 e3 f5
1482,1647,black,300+0,Nf3 Nf6 Nc3 Nc6 b3 e5 Bb2 Be7 e4 O-O
1417,1613,black,360+6,e4 e5 Nf3 Nc6 Nc3 Bb4 Bc4 Bxc3 dxc3 d6
1870,1827,white,300+0,d4 d5 Nf3 e6 e3 Nf6 c4 c6 Nbd2 Be7
1502,1637,white,420+3,e4 d6 d4 g6 f4 Bg7 Nf3 e6 Nc3 b6
1475,1352,white,120+4,e4 c5 Bc4 a6 a4 e5 Qh5 Qe7 Nf3 Nc6
1294,1509,white,300+5,e3 e5 a3 d5 b4 Nf6 Bb2 Nc6 Bb5 Bd7
1426,1474,white,0+3,d4 e5 c4 exd4 Qxd4 Nc6 Qd1 Bc5 e3 Qf6
1544,1495,black,60+5,d4 b6 Bf4 Bb7 Nc3 g6 Nf3 Bg7 e3 Nf6
1656,1523,white,60+8,d4 d5 Nf3 Nf6 Bf4 Bg4 e3 e6 h3 Bxf3
1617,1816,black,300+0,e4 c5 Nf3 Nc6 Bc4 e6 O-O d6 d4 cxd4
1509,1416,white,0+8,e4 d5 exd5 Qxd5 d4 Nc6 Nc3 Qxd4 Bd2 Bf5
1568,1391,white,0+1,e4 d6 f3 e6 c3 Be7 d4 Nf6 b3 d5
1551,1566,black,600+1,e4 e5 Nf3 Nc6 Bb5 Nge7 Bxc6 Nxc6 d3 h6
1574,1444,white,1500+0,e4 d5 exd5 Qxd5 Nc3 Qc6 Bb5
1574,1385,white,0+1,e3 d6 g3 e6 Bg2 Be7 Qe2 Nf6 b3 Ne4
1490,1312,white,300+5,e4 e6 Nf3 a6 d4 b5 Nc3 Bb7 Bd3 Bb4
1514,1199,white,60+8,d4 Nc6 g3 Nf6 Bg2 d5 Nf3 Bg4 c3 Bxf3
1343,1192,white,900+1,a4 e5 d4 e4 d5 Nf6 Nc3 c6 e3 cxd5
1710,1790,black,240+0,d4 e6 Nf3 d5 e3 Nf6 Be2 Bd6 Nbd2 O-O
1293,1488,white,240+4,e3 e6 Qf3 f5 Nc3 g6 e4 Bg7 exf5 gxf5
2136,2210,black,120+1,c4 c5 Nc3 Nc6 g3 d6 Bg2 e5 e3 Nge7
1436,1581,black,1500+0,e4 e5 Nf3 d6 Nc3 Nc6 Bb5 Bd7 Qe2 Nb4
1306,1496,white,300+5,e3 e5 a3 d5 b4 Nc6 Bb2 Bd6 Bb5 Bd7
1653,1452,white,300+0,Nf3 Nc6 Nc3 d5 e3 d4 Nxd4 Nxd4 exd4 Qxd4
1531,1508,black,60+5,d4 b6 Bf4 Bb7 Nc3 g6 Nf3 Bg7 e4 Nf6
1580,1555,white,0+1,b3 Nc6 Bb2 d6 f3 e6 e4 Bd7 d3 Be7
1721,1731,black,240+0,c4 e5 b3 Nf6 Bb2 d6 Nc3 Nc6 g3 Bd7
1453,1475,black,180+0,e4 e6 Nf3 d5 e5 f6 d4 c5 c3 cxd4
1448,1590,white,0+3,d4 g6 c4 Bg7 e4 d6 Nf3 c6 Bd3 Be6
1928,1545,black,60+2,d4 e6 Nf3 f5 Bg5 Nf6 Nc3 Bb4 Qd3 O-O
1374,1591,black,480+0,e4 c6 Nf3 e6 d4 h6 Bc4 a6 e5 b5
1425,1656,draw,300+8,e4 d5 e5 f6 exf6 exf6 Qe2+ Qe7 Qxe7+ Bxe7
1798,1696,white,360+4,e4 c6 d4 d5 Nc3 dxe4 Nxe4 Bf5 Ng3 Bg6
1418,1381,black,420+0,d3 d5 e3 e6 h3 f5 a3 Nf6 b3 Bd6
1815,1879,white,300+0,d4 d5 c4 e6 Nf3 Nf6 Nc3 b6 g3 Bb7
1633,1611,white,360+0,e4 e5 Bc4 Nc6 a3 Bc5 d3 Nf6 h3 O-O
1030,1583,black,300+5,e4 e5 d4 exd4 Qxd4 Nc6 Qd5 Nf6 Qb3 Nxe4
1389,1442,white,300+2,e4 c5 d3 Nc6 c3 Qb6 a3 e5 Qe2 Nf6
1395,1575,draw,300+2,d4 d6 c4 Nc6 d5 Ne5 e4 Nf6 Nc3 Ng6
1712,1679,white,900+0,e4 e5 c4 Nf6 d3 Nc6 Nf3 Be7 Na3 d6
1898,1922,black,180+0,d4 d5 c4 Nc6 Nc3 Nf6 cxd5 Nxd5 e4 Nxc3
1903,1839,black,120+12,e4 c5 Nc3 Nc6 g3 g6 Bg2 Bg7 Nge2 d6
1518,1345,white,0+8,e4 e6 Nf3 Nc6 Bb5 Nce7 c3 b6 d4 Bb7
1622,1516,white,60+8,e4 d5 exd5 Nf6 d6 exd6 Nf3 Bg4 Be2 Be7
2222,2126,black,120+1,d4 Nf6 c4 e6 Nc3 Bb4 Bd2 O-O e3 b6
1564,1606,white,60+2,e4 e5 f4 Nc6 Nf3 d6 Bc4 h6 O-O a6
1575,1773,black,0+1,c3 e6 d4 d5 g3 Nf6 Bg2 Be7 f3 c6
1681,1773,white,300+3,d4 Nf6 c4 g6 Nc3 Bg7 e4 O-O e5 Ne8
