white_elo,black_elo,result,time_control,opening_moves
1758,1593,white,300+3,e4 c5 Bc4 e6 Nc3 Ne7 d3 Nbc6 a3 d5
2020,1984,black,180+0,e4 e6 d4 c5 c3 Qc7 Nf3 a6 Bd3 b6
1519,1278,black,120+4,e4 c6 Nf3 d5 d4 dxe4 Ne5 f6 Ng4 e5
1754,1324,white,300+0,d4 d5 c4 Bg4 cxd5 Qxd5 Nc3 Qh5 f3 Bf5
1691,1849,black,900+8,g3 e5 Bg2 d5 c4 Be6 Qb3 Bc8 Bxd5 c6
1354,1307,black,1200+10,e4 e5 Nf3 d6 Nc3 Nf6 d4 g6 dxe5 dxe5
1766,1434,white,120+0,e4 e6 Nc3 d5 d4 dxe4 Nxe4 Nf6 f3 Nxe4
1681,1584,white,120+2,d4 d5 c4 e6 Nc3 Nf6 e3 c5 f4 cxd4
1907,1901,black,60+0,c4 Nf6 Nf3 c5 g3 Nc6 Bg2 e6 O-O d5
1500,1435,black,180+10,h3 Nc6 Nc3 Nf6 a3 e5 e4 d6 b4 a6
1865,1516,white,480+15,e4 e5 Bc4 Nf6 Nf3 Nxe4 d3 Ng5 Nxg5 Qe7
1783,1565,white,120+2,e4 e6 d4 d5 Nc3 Bb4 exd5 Bxc3+ bxc3 exd5
1540,1572,black,180+0,d3 c5 e3 Nf6 f3 e6 Qe2 d5 h3 Be7
1901,1986,white,60+0,e4 e6 d4 d5 exd5 exd5 Nf3 Nf6 Bb5+ c6
1525,1359,white,540+9,d4 d5 e4 e6 exd5 exd5 Qe2+ Be6 Nf3 Nc6
1280,1188,white,300+5,e4 e5 Nf3 Nc6 Bc4 h6 Nc3 Nf6 d3 d6
1630,1600,white,240+0,d4 c6 c4 d5 c5 b6 cxb6 Qxb6 a4 Bf5
1323,1377,black,0+1,e4 e5 Nf3 d6 Bc4 a6 Nc3 b5 Bd5 c6
1254,1421,white,300+0,c3 e5 e3 Nf6 Nf3 Nc6 Qb3 d5 c4 dxc4
1386,1314,black,0+1,e4 b6 f3 Bb7 d4 g6 c3 Bg7 e5 e6
1476,1409,white,300+8,e4 e5 Nf3 d6 h3 b6 d4 Nf6 dxe5 dxe5
1766,1869,black,60+0,e4 e6 f4 Nf6 e5 Ng8 d4 d5 Nf3 c5
1913,1897,black,60+0,e4 c5 Nf3 d6 d4 cxd4 Nxd4 Nf6 Nc3 a6
1534,1624,black,480+5,e4 e6 d4 b6 d5 Bb7 Nc3 Bb4 Bc4 Qf6
1730,1479,white,300+0,Nf3 e6 d4 c5 a3 cxd4 Nxd4 Nc6 Nxc6 bxc6
1168,1373,black,120+0,d4 d5 Nf3 Nc6 e3 e6 Bb5 Bd7 Nc3 Nf6
1200,1172,white,720+8,d4 d5 e3 c5 c4 cxd4 Qxd4 Nc6 Qf4 Nf6
1500,1634,white,300+5,e4 c5 Nf3 Nc6 Bc4 e6 O-O d6 Nc3 Nf6
1735,1712,white,180+0,c4 c5 e3 d6 d4 cxd4 exd4 e6 Nf3 h6
1416,1440,black,120+0,d4 d5 f3 c5 h4 cxd4 Qxd4 Nc6 Qd1 e5
1327,1373,white,0+1,e4 e5 Nf3 d6 Nc3 a6 Bc4 h6 O-O b5
1759,1129,white,600+0,Nf3 Nc6 d4 d5 e3 Bf5 Bd3 Nh6 Bxf5 Nxf5
1765,1778,black,300+3,d4 d5 Nf3 c6 e3 Nd7 c4 Ngf6 c5 e6
1454,1715,black,660+0,d4 Nf6 Nc3 e6 Nf3 Bb4 a3 Bxc3+ bxc3 O-O
1554,1618,white,240+0,e4 e5 Nf3 Nc6 d4 exd4 Nxd4 Nxd4 Qxd4 d6
1260,1160,draw,360+6,e4 d5 e5 f5 Nf3 d4 Ng5 Qd5 e6 Qe5+
1601,1442,white,180+0,d4 d5 Nc3 c5 e3 e6 a3 Nf6 dxc5 Bxc5
1430,1772,white,120+0,d4 e6 c4 d5 cxd5 exd5 Nf3 Bd6 e3 Nf6
1798,1621,black,600+8,d4 d5 c4 dxc4 Nc3 a6 e4 b5 e5 e6
1969,1916,black,60+0,e4 d5 exd5 Nf6 Nc3 c6 dxc6 Nxc6 Nf3 e5
1870,1762,white,120+3,f4 e6 Nf3 Nf6 e3 b6 b3 Bb7 Bb2 Be7
1605,1594,black,1800+0,d4 d5 e3 Nf6 h3 Nc6 Nf3 Bf5 g4 Be4
1621,987,white,480+3,e4 g6 d4 Bg7 e5 Nh6 Bxh6 Bxh6 Nf3 O-O
1908,1901,black,60+0,e4 c5 Nf3 Nc6 d4 cxd4 Nxd4 Nf6 Nc3 e6
1377,1420,black,300+0,Nc3 e6 e4 Bb4 e5 Bxc3 dxc3 Nc6 Nf3 a6
1575,1689,black,120+2,e4 c5 Nf3 e6 d4 d5 exd5 exd5 Nc3 Nc6
1685,1758,white,60+0,e4 e5 f4 f6 Nf3 d6 fxe5 dxe5 c3 Bg4
1930,1954,black,60+0,e4 e6 d4 d5 exd5 exd5 Nf3 Nf6 Bb5+ c6
1406,1348,white,120+0,d4 c6 f3 d6 e4 Be6 c3 a6 Bd3 a5
1647,1535,white,300+5,e4 e5 Nf3 Nc6 Bc4 Bc5 Nc3 a6 a4 d6
1651,1702,white,180+0,d4 d5 c4 c6 Nc3 e6 Nf3 dxc4 a4 Nd7
1445,1290,white,180+10,c4 a6 d4 h6 Nc3 Nf6 Nf3 d5 c5 b6
1698,1899,white,480+8,e3 e6 d4 d5 c4 c6 Nc3 Nf6 f4 dxc4
1913,1897,black,60+0,e4 c5 d4 d6 dxc5 Qa5+ Nc3 Qxc5 Nf3 Nc6
1877,1360,white,0+2,e4 e5 d4 d6 dxe5 dxe5 Qxd8+ Kxd8 Nf3 f6
1731,1451,white,120+0,e4 e5 Nc3 d6 f4 Nc6 Nf3 exf4 d4 Bg4
1391,1354,white,420+6,d4 d5 Nf3 Bf5 e3 e6 c4 b6 cxd5 Bxb1
1182,1421,black,180+2,g3 f5 Bg2 d5 Nh3 Nc6 O-O Nf6 e3 e6
1622,1611,white,480+3,d4 d5 c4 Nf6 Nf3 c6 Nc3 g6 Bf4 Bg7
1454,1514,black,300+5,e4 e5 Nf3 d6 d4 f6 Bc4 Bg4 h3 Bh5
1359,1878,white,0+2,e4 e6 Nf3 d5 d3 dxe4 dxe4 Qxd1+ Kxd1 Nc6
1321,1756,black,300+0,e4 Nf6 e5 Nd5 Bc4 Nb6 Bb3 c5 Qh5 g6
1320,1340,white,1200+10,e4 c5 Qh5 Nc6 Qxc5 b6 Qd5 e5 Bc4 Nh6
1798,1629,white,120+6,e4 e6 d4 Ne7 Nf3 f6 Bd3 Ng6 O-O Be7
1341,1472,black,60+0,e4 e5 d4 Nc6 Nf3 Nf6 dxe5 Nxe4 Bd3 Ng5
1390,1715,black,120+1,d4 d5 Nc3 Nf6 Bf4 Bg4 Nf3 Bxf3 exf3 a6
1745,1674,white,60+0,e4 a6 f4 b5 d4 Bb7 e5 e6 Nf3 c5
1513,1875,black,480+15,e4 e5 Bc4 Nf6 Nf3 Nc6 Ng5 d5 Bb5 Bc5
1712,1811,white,900+8,d4 Nf6 Nf3 d5 g3 e6 Bg2 c5 O-O Nc6
1908,1900,white,60+0,e4 c5 Nf3 Nc6 d4 cxd4 Nxd4 Nf6 Nc3 e6
1763,1723,black,240+2,e4 c5 Nc3 d6 Bc4 e6 Nf3 a6 d4 cxd4
1634,1856,black,120+0,e3 e6 g3 d5 Bg2 c5 Ne2 Nc6 d3 Nf6
1919,1590,black,300+15,e4 c6 d4 d5 Nc3 dxe4 Nxe4 Nf6 Nxf6+ gxf6
1415,1437,black,120+0,d4 e6 f3 Bb4+ c3 Ba5 e4 d6 e5 dxe5
1500,1466,black,300+8,f3 e5 g3 d5 c3 c6 Nh3 Be6 Qa4 Qd7
1614,1231,white,180+0,d4 d5 Nc3 Nf6 Bf4 e6 Nb5 Bd6 Qd2 Bxf4
1655,1695,white,540+0,e4 e6 d4 d5 e5 c5 Nf3 Nc6 Bb5 Bd7
1696,1568,white,120+2,d4 d5 c4 e6 Nc3 Nf6 e3 c5 f4 cxd4
1378,1394,white,120+0,e4 e5 Nf3 Nc6 c3 Nf6 d4 d6 d5 Ne7
1447,1739,black,120+0,d4 c5 d5 e5 dxe6 dxe6 Qxd8+ Kxd8 Nf3 Nc6
1128,1761,black,600+0,e4 d5 Qf3 dxe4 Qxe4 Nf6 Qa4+ Qd7 Qb3 c6
1698,1698,white,60+0,e4 e5 f4 Nc6 Nf3 d6 fxe5 Bg4 Be2 Bxf3
1554,1500,black,300+5,e4 e5 Nf3 Nc6 Bb5 d6 Nc3 Nf6 d3 Bd7
1381,1665,black,0+2,e4 a6 Nf3 b5 d3 Bb7 Nc3 e6 a3 c5
1567,1388,black,240+0,e4 g6 d4 Bg7 Nf3 e6 Nc3 d6 Be3 Nf6
1596,1586,white,600+0,e4 e6 Bc4 d5 exd5 exd5 Bb3 Nf6 Nc3 Be7
1500,1500,black,600+25,b4 h5 h4 g6 a4 Nc6 c3 e5 b5 Nf6
1754,1966,black,60+0,e4 e6 f4 d5 e5 c5 Nf3 Ne7 d3 Ng6
1322,1500,black,180+10,c3 a6 Nh3 h6 g4 g5 d4 Nf6 Bxg5 hxg5
1501,1208,white,120+4,e4 c5 Nf3 d6 d4 cxd4 Nxd4 a6 f4 h6
1435,1232,white,600+1,e4 e5 Nf3 d6 Bc4 Qe7 d4 Be6 Bb5+ c6
1749,1788,white,240+0,e4 d5 exd5 Qxd5 Nc3 Qe5+ Be2 Bg4 d4 Bxe2
1598,1425,white,180+2,e4 e5 Nf3 Nc6 Bc4 h6 Nc3 Bc5 O-O Nf6
1889,1918,white,60+0,e4 c5 Nf3 d6 d4 cxd4 Nxd4 Nf6 Nc3 a6
1525,1682,black,480+5,e4 e6 e5 d5 d4 c5 c3 Nc6 dxc5 Bxc5
1560,1703,black,120+2,e4 e6 d4 f5 exf5 exf5 Bd3 d5 Nf3 Nf6
1667,1801,black,540+0,e4 e6 Nf3 c5 Bc4 Nc6 a3 Nf6 d3 Nd4
1861,1629,white,120+0,e4 e6 d4 d5 exd5 Qxd5 c4 Qe4+ Ne2 Bd7
1709,1538,white,60+0,e4 b6 f4 Bb7 d3 e6 Nf3 c5 Be2 Nf6
1746,1443,white,120+0,e4 e6 d4 d5 exd5 exd5 Bd3 Nf6 c3 Be7
1373,1421,black,300+5,e4 d5 d4 dxe4 Nc3 f5 Bf4 Nd7 Nb5 e5
1465,1461,white,420+8,e4 e6 Nf3 c6 c3 d5 exd5 cxd5 d4 Nf6
1562,1611,white,300+2,d4 h6 e4 e6 Nf3 d5 Nc3 c6 Bf4 dxe4
1405,1314,white,120+0,d4 d5 f3 e6 e4 dxe4 fxe4 c6 c3 Qc7
1625,1881,black,1200+20,e4 e5 Nf3 Nc6 Bc4 Nf6 d3 Bc5 Be3 Bb6
1907,1901,black,60+0,e4 c5 Nf3 Nc6 d4 cxd4 Nxd4 Nf6 Be2 Nxe4
1791,1826,draw,180+0,e4 c5 Nf3 Nc6 Bc4 d6 Ng5 e6 d3 Nf6
1708,1426,white,900+0,e4 e5 Nf3 Nc6 Bc4 h6 O-O Nf6 Re1 Bc5
1436,1391,black,180+0,e4 c6 Bc4 d5 exd5 cxd5 Bb5+ Bd7 Ba4 Bxa4
1824,1682,white,480+0,d4 Nf6 c4 g6 Nc3 Bg7 e4 O-O e5 Ne8
1927,1952,white,240+1,e4 e6 d4 d5 Nc3 Bb4 e5 c5 Bd2 cxd4
1418,1606,black,300+0,d4 d5 Nc3 Nf6 Nf3 Nc6 Bg5 e6 e4 dxe4
1873,1756,white,300+8,e4 c5 Nc3 g6 d4 cxd4 Qxd4 Nf6 e5 Nc6
1633,1366,white,480+3,d4 e6 e4 c5 c3 Nc6 Nf3 Bd6 e5 Bc7
1762,1127,white,600+0,Nf3 Nc6 d4 d5 e3 Bf5 Bd3 g6 Bxf5 gxf5
1754,1775,black,180+2,b3 e5 Bb2 Nc6 c4 f5 e3 Nf6 Nc3 Bc5
1929,1938,white,240+1,e4 e5 Nf3 Nc6 Bb5 a6 Bxc6 dxc6 O-O Bg4
1609,1668,white,60+0,e4 a6 d4 b5 Nf3 Bb7 Bd3 Nf6 Nc3 b4
1714,1787,white,600+5,e4 g6 d4 Bg7 c4 d6 Nc3 c5 Nf3 cxd4
1913,1896,white,60+0,e4 c5 d4 cxd4 c3 dxc3 Nxc3 Nc6 Nf3 Nf6
1776,1762,white,240+0,d4 d5 Nc3 e6 e4 g6 exd5 exd5 Qf3 Bg7
1607,1885,black,600+0,e4 e5 Bc4 Nf6 d3 d6 Nc3 Nc6 Bd2 Be7
1814,1627,white,480+0,e4 e6 Nc3 d5 exd5 exd5 d4 Nf6 Nf3 Bg4
1596,1586,black,720+10,c3 e5 b4 d6 e4 Nf6 d3 d5 Bg5 dxe4
1758,1318,white,300+0,d4 d5 c4 Bf5 cxd5 Bxb1 Rxb1 Qxd5 Nf3 Qxa2
1652,1576,white,300+1,e4 e5 f4 exf4 Nf3 Be7 Bc4 Bh4+ g3 fxg3
1104,1407,black,300+0,e4 e5 f3 Nc6 Nc3 Nf6 d3 Bc5 Bd2 O-O
1439,1753,black,120+0,d3 e6 e4 d5 exd5 exd5 Nf3 Nf6 Be2 Be7
1715,1624,white,60+0,e4 e5 f4 exf4 Nf3 d6 d4 Nc6 Bxf4 Nf6
1413,1382,black,120+0,d4 d5 f3 Nc6 h4 Nf6 g4 e6 g5 Nd7
1409,1298,black,300+0,d4 d5 Nc3 e6 Nf3 Nf6 Bg5 Nbd7 e3 a6
1505,1203,white,120+4,e4 c5 d4 cxd4 Qxd4 Nc6 Qd2 e5 c3 a6
1365,1253,white,420+0,e4 d6 Nf3 c6 d4 Nd7 Be3 e5 c3 exd4
1342,1126,black,1080+2,d4 d5 e3 Bf5 Qd2 e6 c4 Nc6 cxd5 Bb4
1735,1751,white,240+2,d4 d5 c4 c6 Nf3 Bg4 Ne5 Nf6 Qb3 Qb6
1405,1424,draw,180+0,e4 e5 Nf3 Nc6 d4 d6 d5 Nce7 Nc3 Bg4
1854,1500,white,300+8,e4 c5 Bc4 Nc6 a3 e6 Nf3 d6 d4 cxd4
1168,1606,black,180+2,g3 e5 Bg2 Qf6 Nh3 Bc5 O-O c6 e3 d5
1696,1607,white,0+1,b3 c5 Bb2 Nc6 d3 e6 Nd2 Nf6 c3 Be7
1787,1744,white,180+2,a3 g6 b3 Bg7 c3 Nf6 d3 O-O e3 Nc6
1554,1436,black,900+10,d4 Nf6 d5 g6 f3 Bg7 e4 O-O e5 Ne8
2002,1896,draw,180+0,e4 e5 Nf3 Nc6 d4 exd4 c3 d3 Bxd3 d6
1801,1966,black,300+8,d4 Nf6 c4 g6 Nc3 d5 Nf3 Bg7 e3 c6
1503,1924,black,60+0,e4 c5 Nf3 Nc6 Bc4 e6 Nc3 Nf6 O-O Be7
1723,1704,black,60+0,e3 d5 d4 e5 c3 Nc6 Nf3 e4 Nfd2 Bd7
1759,1435,white,120+0,e4 e6 d4 c6 f4 d5 Nf3 c5 exd5 exd5
1792,2003,black,180+0,e4 c5 Nf3 d6 Bc4 Nf6 d3 g6 a3 Bg7
1551,1379,white,240+0,e4 e5 Nf3 d6 Nc3 Bg4 h3 Bxf3 Qxf3 Nf6
1423,1019,white,300+0,d4 d5 c4 Nc6 e3 Bf5 Nc3 e5 cxd5 exd4
1822,1788,white,180+2,e4 e5 f4 d6 Nf3 Nd7 Bc4 exf4 d4 g5
1609,1594,black,1800+0,e4 g6 d4 Bg7 Nf3 b6 Nc3 Bb7 Bd3 Nc6
1324,1344,white,1080+2,e4 e5 Nc3 Nc6 Nf3 d6 d4 Bg4 Be2 Bxf3
1619,1419,draw,180+0,d4 d5 Nc3 Nf6 Bf4 a6 Be5 e6 Bxf6 Qxf6
1059,1500,black,300+4,d4 a6 Nc3 h6 Nf3 Nc6 a3 d5 b4 b5
1381,1392,white,600+0,d4 d5 c3 e6 Bf4 c5 Bxb8 Rxb8 a3 a6
1524,1444,white,300+5,e4 Nf6 e5 Ne4 f3 Nc5 d4 Nca6 f4 e6
1401,1394,black,120+0,d4 d5 f3 Nc6 h4 Nf6 g4 e6 c3 Bd6
1482,1517,black,600+0,e4 e6 d4 d5 e5 c5 Nf3 Nc6 Be3 Nge7
1289,1394,white,300+5,e4 e5 Nf3 d6 Bc4 Bg4 Nc3 Nc6 h3 Bxf3
1405,1394,white,180+0,Nf3 Nh6 d4 e5 e3 exd4 Nxd4 Bb4+ Bd2 Bxd2+
1097,1926,black,60+0,e4 c5 Nf3 Nc6 Bc4 e6 Nc3 Nf6 d3 d5
1590,1544,white,180+1,e4 e6 f4 d6 Nf3 Nd7 Bc4 b6 O-O Bb7
1715,1711,white,60+0,b3 c5 Bb2 Nc6 d3 e5 Nd2 d6 c3 Nf6
1649,1547,white,120+0,d4 Nf6 h4 e6 h5 h6 Nf3 d5 Bf4 c5
1567,1661,black,300+1,e4 c5 g3 d6 Bg2 e5 Ne2 Be7 O-O Nc6
1411,1093,white,300+0,e4 e5 f4 exf4 Nf3 Nc6 Bc4 Qe7 O-O Qxe4
1831,1673,white,900+3,d4 f5 c4 g6 Nc3 Nf6 Nf3 Bg7 e3 O-O
1599,1631,white,300+2,d4 Nf6 e3 d5 h3 Nc6 a3 Bf5 Nf3 h6
1707,1339,white,0+1,e4 b6 d4 Bb7 Bd3 g6 Nc3 Bg7 Nf3 e6
1545,1578,white,300+5,e4 e5 Nf3 Nf6 Nxe5 Nxe4 Qf3 Nf6 d4 d6
1432,1765,black,120+0,d4 Nf6 c4 d5 cxd5 Nxd5 e4 Nf6 e5 Nd5
1109,1361,black,240+4,e4 e6 Nf3 Nc6 Bc4 Nf6 Nc3 b6 d3 Bb7
1637,1637,white,1200+0,c4 c5 e3 Nc6 a3 g6 d4 cxd4 exd4 e6
1450,1257,black,1740+29,e4 e5 Nf3 Bc5 d4 Bb6 Nc3 Nf6 dxe5 Ng4
1808,1712,black,600+5,e4 c5 Bc4 d6 Nf3 Nf6 Ng5 e6 O-O h6
1386,1543,black,300+0,d4 d5 Nc3 e6 Nf3 h6 a3 a6 e4 dxe4
1342,1851,white,600+0,d4 Nf6 e3 d6 Bd3 g6 b3 Bg7 Nf3 O-O
1315,1760,black,300+0,e4 Nf6 e5 Nd5 d4 d6 Qf3 e6 Bc4 dxe5
1498,1314,white,120+10,d4 d5 c4 dxc4 Nf3 e6 e4 Nf6 Nc3 Bb4
1779,1857,white,180+2,f4 d5 Nf3 Nf6 d3 e6 h3 Be7 Nc3 Nbd7
1701,1701,white,60+0,e4 d6 f4 g6 Nf3 Bg7 d4 Nd7 e5 dxe5
1624,1626,white,120+0,e3 e5 a3 Nc6 g3 Bc5 Bg2 d6 Nf3 a6
1520,1657,black,120+0,e4 d5 exd5 Qxd5 Nc3 Qe5+ Qe2 Qxe2+ Bxe2 c6
1405,1390,white,120+0,d4 d5 e3 f6 Nf3 Nc6 Nc3 e5 dxe5 Nxe5
1820,1644,black,480+0,e4 d6 Nc3 e5 Nf3 Bg4 Bc4 h6 h3 Bd7
1365,1102,white,240+4,d4 d5 Nf3 Bf5 Nc3 Nc6 e4 dxe4 Nh4 g6
1359,1500,black,120+0,e4 e6 Nc3 Nf6 e5 Nd5 Nxd5 exd5 d4 Nc6
1734,1798,draw,180+2,b3 e5 Bb2 Nc6 c4 f5 Nc3 Nf6 g3 d5
1902,1690,black,180+0,e4 c5 Nf3 Nc6 d4 cxd4 Nxd4 Nf6 Nc3 e5
1344,1645,black,540+3,d4 d5 c4 dxc4 e3 b5 Nc3 Bd7 Nf3 Nf6
1637,1356,white,60+0,d4 d5 c4 Nc6 Nf3 Bg4 Nc3 e5 dxe5 Bxf3
1474,1171,white,900+5,d4 d5 e3 Bf5 f3 Nc6 g4 Bg6 Nc3 Nb4
1776,1806,black,180+0,e4 e6 Nf3 d5 exd5 exd5 d4 c6 Nc3 Nf6
2032,1454,white,300+0,Nf3 d5 g3 Nc6 Bg2 e5 d3 f5 c3 Be6
1414,1099,white,300+0,e4 e5 f4 Qh4+ g3 Qf6 f5 Qb6 Nc3 Nf6
1557,1542,black,240+0,e4 d5 e5 c5 Nf3 Nc6 d4 e6 c4 Nge7
1771,1429,white,120+0,e4 e6 d4 c6 c4 d5 cxd5 cxd5 Nc3 dxe4
1095,1369,black,240+4,e4 e6 Nf3 Nc6 Bc4 Nf6 Nc3 b6 d3 Bb7
1725,1691,white,900+8,d4 d5 Nf3 Nf6 g3 e6 Bg2 c5 c3 Nc6
1687,1540,white,120+0,e4 c5 Nf3 d6 d4 cxd4 Nxd4 Nf6 Nc3 a6
1425,1425,black,300+0,e4 c5 Bc4 Nc6 Nf3 e6 d3 d5 exd5 exd5
1557,1699,black,180+0,e4 e5 Nf3 d6 Nc3 Be6 d4 exd4 Nxd4 Be7
1566,1690,white,600+5,e4 e5 Nf3 Nc6 d4 exd4 Nxd4 Bc5 Nxc6 Qf6
1896,1332,white,300+15,e4 e5 Nf3 Nf6 Nxe5 Nxe4 Qe2 Nf6 Nc6+ Qe7
1930,1690,white,60+0,e4 d6 Nf3 g6 d4 Bg7 Nc3 Nd7 Bc4 c6
1351,1500,white,120+0,e4 e6 Nf3 f5 exf5 exf5 Bc4 Nh6 O-O d5
1307,1504,black,120+10,e4 c5 Nf3 Nc6 d4 cxd4 Nxd4 Nf6 Nc3 a6
1608,1520,white,180+0,d3 d5 d4 e6 Nc3 c5 e3 Nc6 a3 Nf6
1781,1637,white,300+8,d4 d5 c4 e6 Nc3 Nf6 Nf3 Nc6 Bg5 Be7
1611,1405,draw,180+0,d4 c6 Nf3 d5 Nc3 Bg4 e3 e6 Be2 Bd6
1600,1747,white,300+3,e4 c6 d4 d5 exd5 cxd5 Nc3 Bf5 Nf3 e6
1461,1678,black,600+10,e4 e6 c3 d5 e5 c5 d3 Nc6 Nf3 Nge7
1450,1617,black,120+0,a3 e5 e3 d5 d4 exd4 exd4 Nc6 Nf3 Bg4
1664,1498,black,120+0,d4 Nf6 Nc3 g6 e4 Bg7 e5 Nh5 Be2 f5
1638,1500,white,480+3,d4 c5 d5 Qa5+ Bd2 Qb5 b3 g5 e3 Bg7
1635,1866,black,120+0,e3 e6 g3 d5 Bg2 c5 Nf3 Nc6 d4 Nf6
1740,1709,white,0+1,b3 e6 Bb2 d5 d3 Nf6 Nd2 Be7 e4 Nc6
1330,1897,black,300+15,e4 d5 Nf3 dxe4 Ne5 Qd6 d4 exd3 Nxd3 e5
1380,1616,white,120+0,d4 Nf6 f3 d5 h4 h5 g4 hxg4 fxg4 Nxg4
1528,1689,draw,300+5,e4 d5 exd5 Qxd5 Qf3 Qe5+ Qe3 Nd7 Qxe5 Nxe5
1336,1303,white,1080+2,d4 d5 e3 Bf5 Qd2 Nc6 Nf3 Nf6 Na3 e6
1425,1776,black,120+0,d4 c5 dxc5 Nc6 Nf3 Nf6 Bg5 e6 e3 Bxc5
1373,1445,white,420+0,e4 e5 Nf3 Qf6 Nc3 c6 d3 Bb4 Bd2 Bxc3
1716,1499,white,480+0,e4 e5 Nf3 d6 Bc4 Nf6 d3 Nc6 Ng5 Qe7
1751,1870,black,180+0,e4 e5 Nf3 Nc6 Bb5 d6 O-O Nf6 d4 exd4
1362,1235,white,120+0,e4 e5 Nf3 Bc5 Bc4 a6 Nxe5 b5 Bxf7+ Ke7
1390,1412,black,600+0,d4 d5 Nf3 Nd7 Bf4 e6 e3 c5 b3 Ngf6
1750,1699,white,0+1,c4 e6 Nc3 d5 d4 dxc4 e4 g6 Bxc4 Bg7
1550,1775,black,240+0,e4 e6 d4 d5 e5 c5 c3 Nc6 Nf3 Qb6
1508,1577,white,120+4,e4 Nc6 Nf3 b6 Nc3 Bb7 d4 Nf6 Bf4 Nb4
1781,1422,draw,120+0,e4 e6 d4 d5 exd5 exd5 Bd3 Nf6 Nf3 Be7
1510,1301,black,120+10,b4 Nf6 Bb2 g6 Bxf6 exf6 a3 a5 c3 axb4
1738,1757,black,240+0,d4 Nf6 c4 g6 Nc3 Bg7 e4 e6 f4 d5
1762,1313,white,300+0,d4 e6 c4 d5 Nc3 dxc4 e3 Bb4 Bxc4 Bxc3+
1411,1606,black,180+0,e4 e5 Nf3 Nc6 d4 exd4 Nxd4 Nxd4 Qxd4 d6
1512,1500,white,300+3,e4 e5 f4 d6 Nf3 f5 Nc3 g6 exf5 Bxf5
1544,1649,white,120+0,e4 d5 exd5 Qxd5 Nc3 Qe5+ Be2 Qxe2+ Ngxe2 e6
1707,1588,white,180+0,e4 c6 d4 d5 e5 c5 c3 c4 Be2 Bf5
1500,1391,black,120+0,c3 e5 Nh3 d5 d4 e4 Ng5 f6 Qa4+ Bd7
1722,1005,white,480+0,e4 e5 Bc4 Qe7 Nf3 f5 exf5 e4 Nd4 Nc6
1558,1669,black,300+5,e4 c5 Nf3 d6 Bb5+ Nc6 Bxc6+ bxc6 b3 e5
1631,1310,white,120+0,e3 b6 b3 Bb7 a3 h6 Nf3 Nf6 Bb2 e6
1553,1506,black,240+0,e4 a6 d4 b5 d5 Bb7 Nc3 c6 Nge2 cxd5
1377,1560,black,300+0,e4 e5 Nc3 Nc6 Nf3 f5 exf5 Nf6 Bb5 d6
1800,1660,draw,300+8,d4 d5 c4 Nf6 Nc3 a6 Nf3 e6 Bg5 dxc4
1624,1389,white,180+0,d4 d5 Nc3 Bf5 Bf4 e6 Nb5 Bd6 Nxd6+ cxd6
1795,1736,draw,180+2,a3 g6 b3 Bg7 c3 Nf6 d3 O-O e3 b6
1081,1418,black,300+0,e4 e5 Nf3 Nc6 c3 Bc5 d4 exd4 cxd4 Bb4+
1664,1791,black,300+1,d4 d5 c4 c6 Nc3 e6 Nf3 dxc4 a4 Bb4
1373,1089,black,240+4,d4 d5 Nf3 Bf5 Nc3 e6 b3 Bb4 Bb2 Nc6
1150,1401,black,120+0,e3 e5 Bc4 g6 d4 exd4 exd4 d6 d5 Bg7
1318,1379,white,600+0,e4 d5 Qf3 dxe4 Qxe4
2005,1883,draw,360+5,d4 e6 e3 d5 Nf3 c5 c3 Nc6 Bd3 Nf6
1611,1732,black,300+2,d4 Nf6 a3 g6 e3 Bg7 Nf3 O-O h3 d5
1787,1883,black,180+0,d4 d5 Nc3 e6 e4 dxe4 Nxe4 Nf6 Nxf6+ Qxf6
1413,1544,white,240+0,e4 e5 Nf3 Nc6 Bc4 Bc5 d3 Nf6 Ng5 O-O
1759,1711,white,0+1,b3 d5 Bb2 e5 d3 d4 Nd2 c5 e3 Nc6
1369,1500,black,120+0,e4 e5 Nf3 d5 exd5 Qxd5 Nc3 Qd6 Bc4 Nc6
1603,1494,black,600+0,e4 c5 Bc4 e6 d3 d5 exd5 exd5 Bb3 b5
1432,1765,black,120+0,d4 Nf6 c4 g6 e3 Bg7 Nf3 c5 Bd3 cxd4
1320,1492,black,120+10,e4 c6 d4 d5 Nc3 dxe4 Nxe4 Bf5 Ng3 Bg6
1396,1583,black,120+0,d4 Nf6 f3 e6 h4 d5 g4 c5 g5 Nfd7
2033,1842,white,300+0,d4 e6 Nf3 d5 c4 Nf6 Nc3 Be7 e3 a6
1322,1646,white,120+0,e4 e5 Bc4 Qf6 Nf3 Bc5 Nc3 c6 Na4 b6
1422,1610,white,900+0,e4 a6 d4 Nf6 e5 Nd5 Bc4 Nb6 Bb3 d5
1583,1642,white,600+8,e4 e5 Nf3 Nc6 Bb5 g6 d3 Bg7 Be3 a6
1635,1596,white,600+3,d4 d5 c4 e6 Nf3 Bd6 Nc3 Bb4 Qb3 Bxc3+
1771,1428,white,120+0,e4 e6 e5 d6 exd6 Bxd6 d4 c5 d5 Nf6
1497,1436,white,300+8,e4 c5 Nf3 Nc6 Bc4 e6 Nc3 d6 d3 Nf6
