white_elo,black_elo,result,time_control,opening_moves
1751,1871,white,180+0,e4 Nf6 e5 Nd5 c4 Nb6 d4 d6 exd6 exd6
1727,1563,white,180+0,b3 b6 Bb2 Bb7 c4 f6 Nc3 Nc6 Nf3 d6
1730,1704,white,60+0,e4 d5 Nf3 dxe4 Ng5 f5 Bc4 Nh6 Nc3 e5
1659,1594,white,300+5,e4 e5 Bc4 Nf6 d3 h6 c3 Bc5 h3 a6
1860,1551,black,240+0,e4 c5 Nf3 e6 g3 d5 exd5 exd5 Bg2 Nc6
1647,1500,white,120+0,d4 d5 Nf3 e6 g3 Ne7 Bg2 Ng6 O-O c5
1826,1501,white,60+0,e4 Nf6 e5 Nd5 d4 Nb6 Nf3 d6 Bf4 Bg4
1572,1393,white,300+10,Nf3 e6 d4 h6 Bf4 d6 h3 Bd7 e4 a6
1578,1472,white,600+0,e4 e6 Bc4 d6 d3 Nf6 Nc3 Be7 Bd2 O-O
1548,1811,black,300+8,e4 e5 Nf3 Nc6 Bb5 d6 Bxc6+ bxc6 O-O Nf6
1773,1211,white,60+0,d4 d5 c4 e6 cxd5 exd5 e3 Bb4+ Nc3 Nf6
1344,1600,black,420+0,e3 e5 c3 d5 c4 c6 cxd5 cxd5 Bb5+ Bd7
1974,1797,white,60+0,e4 e6 Nf3 d5 e5 f6 c4 c5 cxd5 exd5
1429,1253,white,1500+0,e4 e5 Nf3 d6 h3 Nf6 Nc3 a6 d3 c5
1535,1764,black,120+0,e4 e6 Be2 d5 exd5 exd5 d4 Nc6 Nf3 Bf5
1583,1668,white,180+0,e4 c5 Bc4 d6 Bxf7+ Kxf7 f4 Nf6 d3 g6
1828,1689,white,60+0,d4 e6 c4 Nf6 Nc3 d5 cxd5 exd5 Bg5 Bd6
1757,1551,white,180+2,e4 e5 Nf3 Nc6 Bb5 d6 O-O Bd7 Re1 a6
1376,1568,black,240+0,e4 e5 Bc4 Nf6 Qf3 Bc5 d3 h6 Ne2 O-O
1797,1883,black,300+0,d4 Nf6 c4 c5 Nf3 cxd4 Nxd4 Nc6 b3 e5
1928,1764,draw,900+0,e4 e5 Nf3 Nc6 Bb5 a6 Bxc6 bxc6 Nxe5 Qe7
1584,1588,black,300+1,e4 e5 Nf3 d6 Nc3 Nf6 Bc4 Be7 O-O Nc6
1584,1519,white,600+8,e4 e5 h3 Nf6 d3 Bc5 Bg5 O-O Nf3 d6
1726,1751,white,300+0,e4 e6 Nf3 d5 exd5 exd5 d4 Nf6 Bg5 Be6
1695,1741,white,60+0,d4 Nf6 Bf4 d5 Nc3 h6 Nb5 e5 dxe5 Nh5
1406,1494,white,300+1,e4 c6 Bc4 d5 exd5 cxd5 Bb3 Nf6 Qf3 Be6
1508,1242,white,180+2,e4 d6 Nf3 Bg4 h3 Bxf3 Qxf3 g6 Bc4 Nf6
1829,1791,black,60+0,e4 e6 Nf3 d5 exd5 exd5 d4 Nf6 Nc3 c5
1745,1801,white,180+0,e4 c5 Nf3 Nc6 d4 cxd4 Nxd4 g6 Nxc6 bxc6
1096,1384,black,120+0,e4 e6 d4 d5 e5 Ne7 g4 Ng6 Nf3 c5
1751,1388,white,300+0,c4 g6 Nc3 Bg7 d4 d6 Nf3 Nf6 e4 O-O
1683,1835,draw,60+0,e4 e5 Nf3 Nc6 c3 Bc5 d4 exd4 cxd4 Bb4+
1501,1439,black,300+0,e4 e5 Nf3 d6 b3 Nf6 Bb2 Be7 Nc3 O-O
1598,1553,black,180+0,e4 e5 Bc4 d6 Bxf7+ Kxf7 f4 exf4 Nf3 Be7
1536,1764,white,600+0,e3 e5 Qh5 Nc6 Bc4 g6 Qf3 Nf6 Qd1 d5
1352,1702,black,360+8,e4 c5 d3 Nc6 Be3 Nf6 Bxc5 Qa5+ b4 Nxb4
1803,1817,white,60+0,d3 d6 d4 Nf6 c4 g6 Nc3 Bg7 Nf3 O-O
1728,1707,white,60+0,e4 d5 exd5 Qxd5 Nc3 Qe5+ Be2 Nc6 Nf3 Qf6
1364,1573,black,240+0,e4 e5 Bc4 Nf6 d3 Bc5 Bg5 h6 Bxf6 Qxf6
1472,1491,black,0+8,e4 e5 Nf3 d6 Bc4 Bg4 h3 Bh5 O-O Nf6
1571,1841,black,240+0,e4 d6 Nf3 Nc6 d4 g6 Nc3 Bg7 Bc4 Nf6
1604,1454,white,300+6,c3 e5 b4 d5 d4 e4 e3 Nf6 h3 h6
1370,1511,white,300+5,e4 e5 f4 Nf6 fxe5 Nxe4 Nf3 d6 Bc4 d5
1595,1283,black,240+1,e4 e5 Nf3 Nc6 d4 exd4 Nxd4 Nxd4 Qxd4 c5
1560,1582,white,600+8,d4 f5 Nf3 Nf6 Bf4 d5 e3 e6 Nc3 Bd6
1554,1418,white,300+0,e4 e5 d3 d6 h3 h6 Be2 Nf6 Nf3 Nc6
1384,1218,white,1740+30,d4 e6 c4 Nc6 Nf3 Nf6 h3 d5 c5 e5
1295,1754,black,360+0,c4 e5 e3 Nf6 d4 exd4 exd4 Bb4+ Bd2 Qe7+
1556,1733,black,180+0,e4 b6 Nf3 Bb7 d3 c5 g3 Nc6 Bg2 g6
1335,1486,black,420+7,e4 e5 Nf3 Nc6 Bc4 h6 O-O Bc5 Ne1 Nf6
1652,1613,white,300+0,a3 d5 d3 e6 g3 c5 Bg2 b6 Nc3 Bb7
1830,1687,draw,60+0,d4 e6 Nf3 d5 c4 Nf6 Nc3 Be7 Bf4 O-O
1795,1359,white,360+2,e4 e5 Bc4 c6 Qh5 d5 Qxe5+ Qe7 Qxe7+ Bxe7
1697,1738,white,60+0,d4 Nf6 Bg5 d5 Bxf6 exf6 e3 Bd6 Nc3 O-O
1756,1749,white,300+3,c4 e6 e3 d5 cxd5 exd5 Nf3 Nf6 a3 Be7
1278,1436,black,120+0,e4 e6 b3 d5 exd5 exd5 Bb2 Nf6 Qe2+ Be7
1666,1513,black,300+2,e4 e5 Nf3 Nc6 Bc4 Be7 O-O Nf6 d3 O-O
1550,1586,black,600+0,e3 e5 Qh5 Nc6 Bc4 Qf6 Qd1 Bc5 Nf3 d6
1805,1815,white,60+0,e4 e6 Nf3 d5 exd5 exd5 d4 Nf6 Nc3 c5
1234,1546,white,180+2,e4 e5 f4 exf4 Nf3 Nf6 Bc4 Nxe4 d3 Nd6
1733,1484,draw,60+0,e4 e5 Bc4 d6 Nf3 c6 d3 d5 Bg5 Be7
1524,1239,white,180+10,e4 Nf6 e5 Nd5 Bc4 e6 Qf3 Bc5 Bxd5 exd5
1726,1708,draw,60+0,e4 d5 Nf3 dxe4 Ng5 Nf6 Bc4 Be6 Bxe6 fxe6
1453,1556,black,540+9,e4 Nf6 e5 Nd5 c4 Nb6 c5 Nd5 Bc4 Nf4
1691,1826,white,60+0,e4 c5 Nf3 Nc6 d4 cxd4 Nxd4 Nxd4 Qxd4 d6
1788,1758,black,180+0,e4 c5 Nf3 Nc6 d4 cxd4 Nxd4 g6 Bc4 Bg7
1665,1710,white,180+5,d4 g6 c4 Bg7 Nc3 a6 e4 Nc6 Be3 d6
1803,1816,white,60+0,d4 d6 c4 Nf6 Nc3 g6 Nf3 Bg7 g3 O-O
1739,1550,white,180+0,b3 b6 Bb2 Bb7 c4 e6 Nc3 Qg5 Nf3 Qg6
1811,1706,black,60+0,d4 e6 Nf3 d5 c4 Nf6 Nc3 Be7 cxd5 exd5
1701,1816,black,300+8,f4 b6 Nf3 g6 d4 Bb7 e3 e6 Bd3 Ne7
1543,1490,white,60+0,a3 e5 d3 d5 g3 d4 Bg2 Nc6 c3 Bd7
1709,1725,white,60+0,d4 Nf6 Bg5 d5 Bxf6 exf6 e3 Bd6 Nf3 Nc6
1530,1980,black,120+0,e4 b6 d4 Bb7 d5 e6 dxe6 fxe6 Bd3 Nf6
1950,1767,white,180+0,c4 e6 g3 d5 Bg2 c6 Nf3 Nf6 O-O dxc4
1845,1566,white,240+0,e4 e5 Nf3 Nc6 g3 Nf6 Nc3 Be7 Bg2 d6
1500,1050,black,600+0,e4 Nf6 Nc3 d6 d4 Bg4 Nf3 d5 Bb5+ c6
1632,1810,black,120+0,e4 Nf6 d3 e5 Nf3 Nc6 Nc3 d5 Bg5 dxe4
1527,1603,black,300+0,e4 c5 a3 d6 b4 b6 c3 Nc6 Bb5 Bb7
1769,1776,white,180+0,e4 e5 Nf3 d6 Bc4 Bg4 Nc3 Nf6 h3 Bh5
1128,1501,black,120+0,e4 e6 Nc3 d5 e5 Ne7 d4 Ng6 Nf3 c5
1693,1500,white,480+0,g3 e5 Bg2 d5 d3 d4 Nf3 f6 c3 c5
1600,1385,white,300+1,e4 e5 Nf3 Nc6 d3 Bc5 Nc3 d6 Na4 Bb6
1573,1324,white,180+2,e4 c5 Nf3 Nf6 Nc3 Nc6 d4 d5 e5 Nd7
1480,1552,white,60+0,e4 d6 d4 g6 d5 Bg7 Nc3 c6 dxc6 Nxc6
1720,1797,black,60+0,e4 e5 Nf3 Nc6 c3 Nf6 d4 exd4 e5 Nd5
1604,1340,white,420+0,e4 c6 Bc4 g6 Qf3 e6 d3 Be7 Ne2 Na6
1570,1572,black,600+8,d4 d5 f4 Nf6 Nf3 Nc6 e3 a6 c4 Bg4
1713,1720,white,60+0,e4 d5 Nf3 dxe4 Ng5 h6 Nxe4 Nc6 Nbc3 Bf5
1664,1578,black,240+3,e4 e5 f4 exf4 Nf3 Nc6 d4 Nce7 Bc4 Nf6
1625,1697,black,60+0,e4 e5 f3 d6 d4 f5 exf5 Bxf5 dxe5 Nc6
1184,1386,black,300+10,d4 e6 e3 Be7 Nf3 a6 Bd3 h6 O-O d6
1761,1854,black,180+0,e4 Nf6 e5 Nd5 c4 Nb6 d4 d6 f4 dxe5
1462,1385,black,300+5,d4 d5 c4 dxc4 e3 Bf5 Bxc4 Nf6 Nf3 Be4
1291,1452,black,300+0,e4 e5 Bc4 d6 c3 Nf6 h3 Nxe4 Qf3 Nf6
1815,1774,white,60+0,d4 c5 c4 cxd4 Qxd4 Nc6 Qd1 e6 Nc3 a6
1446,1246,white,180+4,g3 e5 Bg2 d5 b3 Nf6 Bb2 Nc6 Nf3 e4
1709,1725,white,60+0,d4 Nf6 Bg5 d5 Bxf6 exf6 e3 Nc6 a3 Bf5
1765,1780,black,180+0,e4 c5 d4 cxd4 Nf3 Nc6 Bc4 g6 Nxd4 Bg7
1806,1712,black,60+0,d3 e6 c4 d5 e4 dxc4 d4 c5 d5 exd5
1528,1652,black,120+0,e4 e6 Nf3 d5 exd5 exd5 d4 Nf6 Nc3 Bg4
1195,1494,black,60+0,f4 d5 Nf3 d4 e3 dxe3 dxe3 Qxd1+ Kxd1 e6
1706,1615,white,60+0,e4 c5 c3 Nc6 d4 cxd4 cxd4 d5 Nc3 dxe4
1293,1662,black,180+1,d4 d6 b3 g6 Bb2 Bg7 Nc3 Nf6 e4 O-O
1705,1511,black,360+8,b4 e5 Bb2 f6 a3 c5 bxc5 Bxc5 e4 f5
1530,1659,black,840+4,d4 d5 c4 Nf6 c5 Nc6 e3 Bf5 Bb5 Qd7
1767,1586,white,300+3,c4 e5 e3 Nf6 a3 Bc5 b4 Be7 Bb2 d6
1726,1792,black,60+0,e4 e5 Nf3 Nc6 c3 Nf6 d4 exd4 e5 Nd5
1713,1720,black,60+0,b3 d5 Bb2 Bf5 e3 Nc6 d4 Nb4 Na3 e6
1798,1500,white,360+2,e4 e5 Bc4 c6 Qh5 Qf6 Nf3 b5 Bb3 g6
1520,1660,draw,120+0,e4 e6 d4 d5 exd5 exd5 Nf3 Nf6 Bd3 g6
1667,1705,black,300+5,e4 e6 d4 d5 exd5 exd5 Bd3 Nc6 c3 Nf6
1500,1529,white,300+2,b4 b5 Bb2 Bb7 d3 Nf6 e4 d5 e5 Nfd7
1524,1660,white,600+8,e4 e6 Nf3 d5 exd5 exd5 Bb5+ c6 Qe2+ Be7
1278,1524,white,120+0,c4 e6 Nc3 d5 d3 Nf6 cxd5 exd5 b3 Nc6
1606,1714,black,60+0,e4 e5 d3 d6 Nc3 f5 exf5 Bxf5 Be3 Nf6
1596,1541,white,600+0,e4 e6 Bc4 Qh4 d3 Bc5 Qf3 Nc6 Bb3 Nd4
1501,1605,black,300+1,e4 e5 d3 d6 Nc3 Be7 Be2 Be6 b3 Nc6
1790,1754,white,180+0,e4 c5 Nf3 d6 Bc4 Nc6 Nc3 Ne5 Nxe5 dxe5
1300,1408,black,480+0,d4 d5 e3 Bf5 c3 Nf6 Qa4+ c6 Qb3 Qc7
1801,1717,white,60+0,Nc3 e6 e4 d5 exd5 exd5 d4 Nf6 Nf3 Bd6
1750,1791,white,900+0,e4 e5 Nf3 Nc6 Bc4 Bc5 O-O Nf6 Nc3 O-O
1521,1498,black,120+1,c4 e5 b3 Nf6 Bb2 d6 g3 Bf5 Bg2 Nc6
1736,1518,black,300+5,d4 Nf6 c4 e6 Nc3 d5 Bg5 dxc4 e3 Be7
1562,1849,draw,240+0,e4 d6 Nf3 g6 d4 Bg7 Nc3 Nd7 Bf4 Ngf6
1576,1688,black,360+8,e4 c5 Qh5 d6 Bc4 e6 Nf3 Nf6 Qh4 Nc6
1555,1611,black,600+8,e3 e5 d4 Qe7 d5 Qb4+ c3 Qh4 g3 Qf6
1731,1702,black,60+0,d4 Nf6 Bg5 d5 Bxf6 exf6 Nc3 Nc6 e3 Bd6
1524,1655,white,120+0,e4 e6 Nf3 d5 Nc3 dxe4 Nxe4 Nf6 Nxf6+ Qxf6
1303,1562,black,600+5,g3 e5 Bh3 Nf6 f3 Bc5
1170,1497,black,60+0,f4 d5 e4 d4 c3 f6 cxd4 Qxd4 d3 e5
1428,1801,black,360+2,d4 b6 e4 Bb7 d5 h6 f3 e6 dxe6 fxe6
1722,1597,white,60+0,e4 e5 Nf3 g6 d4 Bg7 dxe5 Qe7 Bf4 d6
1391,1347,white,1740+30,d4 Nf6 c4 Nc6 d5 Na5 e4 Nxc4 Bxc4 Nxe4
1714,1719,black,60+0,e4 d5 exd5 Qxd5 Nf3 Bg4 Nc3 Bxf3 Qxf3 Qxf3
1744,1800,draw,180+0,e4 c5 d4 cxd4 Nf3 g6 Nxd4 Bg7 c3 Nc6
1752,1771,white,180+0,e4 d6 d4 c6 Nf3 Nf6 Bd3 Bg4 h3 Bh5
1664,1600,white,180+1,a3 e5 d3 d5 g3 Nc6 Bg2 Nf6 Nf3 Bg4
1708,1809,black,60+0,e4 e5 Nf3 Nc6 c3 Nf6 d4 exd4 e5 Nd5
1823,1849,black,120+0,g3 d5 Nf3 Nc6 Bg2 e5 d3 Nf6 Nc3 Be7
1592,1577,black,180+2,e4 c5 Nf3 Nc6 Nc3 e5 Bb5 a6 Bxc6 bxc6
1145,1058,white,600+0,e4 Nc6 d3 b6 Nc3 Bb7 Nf3 e5 b3 Nge7
1640,1501,white,60+0,d4 d5 Nf3 e6 g3 Nc6 Bg2 Bb4+ Bd2 Bxd2+
1458,1284,white,300+0,e4 e5 Nf3 d6 Be2 c6 O-O Qf6 d3 h6
1336,1608,white,420+0,e3 e6 c3 d5 g3 Nc6 Na3 Bd6 Qg4 Bxa3
1541,1394,white,120+0,e4 e6 Nf3 d6 d4 Nf6 Nc3 c5 dxc5 d5
1589,1729,white,60+0,e4 e5 Nf3 d6 Bc4 f5 exf5 Bxf5 O-O Nf6
1730,1703,black,60+0,d4 Nf6 Bf4 d6 Nc3 a6 e3 e6 Nf3 Bd7
1436,1596,black,300+8,e4 b6 d4 Bb7 Nc3 h6 Nf3 a6 Bf4 g5
1817,1700,white,60+0,d4 e6 c4 d5 cxd5 exd5 Nc3 c6 Nf3 Bd6
1493,1647,white,60+0,e4 e6 e5 d6 d4 dxe5 dxe5 Qxd1+ Kxd1 Bc5
1291,1760,black,480+0,d4 d5 c3 e6 e3 Nc6 Qa4 Bd7 Bb5 Nge7
1461,1362,white,0+8,e4 e5 Nf3 d6 Bc4 Bg4 h3 Bh5 O-O f6
1773,1605,white,300+3,c4 e5 e3 Nc6 a3 Nf6 b4 a6 Bb2 Be7
1580,1758,white,300+2,e4 d6 Bc4 c6 a3 Nf6 d3 d5 exd5 cxd5
1528,1500,white,300+8,e4 e5 Bc4 Qf6 Nc3 d6 Nd5 Qg5 Qf3 c6
1448,1216,black,180+4,e4 e5 Qf3 Qf6 Bc4 Nc6 d3 Nd4 Qd1 Bc5
1616,1566,white,600+5,e4 e5 f4 Nc6 Bc4 Nf6 Nc3 Bc5 fxe5 Nxe5
1123,1389,black,120+0,e4 e6 Nc3 d5 Nf3 Ne7 d4 Ng6 e5 c5
1715,1718,white,60+0,e4 d5 Nf3 dxe4 Ng5 Nf6 Bc4 h6 Bxf7+ Kd7
1764,1719,white,180+0,e4 d5 exd5 Qxd5 d4 c6 c4 Qa5+ Nc3 Bf5
1458,1401,white,1740+30,e4 e5 Nf3 Nc6 Bc4 h6 Nc3 a6 Nd5 Bc5
1708,1726,white,60+0,d4 Nf6 Bf4 d5 e3 a6 Nc3 Bg4 f3 Bf5
1544,1546,white,360+6,e4 Nf6 Nc3 e5 Nf3 d6 Bc4 Bg4 O-O Nbd7
1714,1606,white,60+0,e4 e5 Nf3 Nc6 Bc4 d6 O-O Be6 Bxe6 fxe6
1693,1824,white,60+0,e4 e5 Nf3 d6 c3 b6 d4 exd4 cxd4 Bb7
1510,1509,white,120+1,d4 d5 c4 e6 Nc3 Nf6 Bg5 dxc4 e4 h6
1278,1464,black,300+0,e4 e5 Bc4 Nf6 d4 exd4 e5 Ng8 Qf3 Qe7
1589,1355,white,420+0,e4 c6 Bc4 e6 Nc3 Nf6 d4 Bb4 Bg5 Bxc3+
1698,1797,black,180+5,b3 e5 g3 d5 Bh3 Nf6 Bxc8 Qxc8 e3 c5
1111,1673,black,180+1,Nf3 d6 e4 g6 Be2 Bg7 d4 Nf6 Nc3 O-O
1387,1300,white,60+0,Nf3 f5 d4 d5 e3 Nf6 c4 e6 c5 b6
1549,1631,black,120+0,e4 e6 Bc4 d5 exd5 exd5 Be2 Nf6 d4 Bb4+
1304,1431,white,180+4,e4 e5 Nf3 Qf6 d4 exd4 Qxd4 Qxd4 Nxd4 Bc5
1798,1746,draw,180+0,e4 e6 d4 c6 c4 d5 cxd5 exd5 e5 Bf5
1145,1510,black,60+0,e4 e5 Nf3 Nc6 Bb5 Bc5 O-O d6 c3 Bd7
1560,1338,black,600+3,e4 Nf6 d3 d5 e5 Nfd7 d4 e6 Bd2 h6
1572,1417,white,120+0,e4 e6 Nf3 d5 exd5 exd5 d4 Nf6 Nc3 c5
1715,1719,black,60+0,e4 d5 Nf3 dxe4 Ng5 f6 Nxe4 Bf5 Ng3 Bg6
1716,1658,black,300+5,e4 e5 Nf3 Nc6 d4 exd4 Nxd4 Qf6 Be3 Bc5
1860,1857,black,120+0,e4 d6 d4 g6 c4 Bg7 Nc3 Nc6 Nf3 e5
1597,1722,black,60+0,e4 e5 Nf3 d6 Bc4 Bg4 O-O f5 d3 Nf6
1559,1505,black,600+8,d4 Nf6 f4 d5 Nf3 e6 c4 Nc6 Nc3 dxc4
1613,1451,black,300+1,e4 b6 d3 Bb7 Nf3 d5 exd5 Qxd5 Nc3 Qe6+
1537,1570,white,300+0,e4 e5 f4 exf4 Nf3 Nc6 Bc4 Be7 O-O Nf6
1677,1513,white,60+0,e4 f6 d4 e5 d5 c6 Nf3 cxd5 Qxd5 Ne7
1694,1902,draw,720+0,e4 c5 Nf3 e6 d4 cxd4 Nxd4 Nf6 Nc3 Bb4
1506,1720,black,60+0,e4 d5 e5 e6 d4 Nc6 Nf3 Nge7 Be3 Nf5
1729,1704,white,60+0,d4 Nf6 Bg5 d5 Bxf6 exf6 e3 Nc6 Qf3 Be6
1539,1640,black,120+0,e4 e6 Nc3 d5 exd5 exd5 d4 Nf6 Nf3 Bb4
1729,1589,black,60+0,e4 g6 d4 Bg7 Nf3 d5 Nc3 dxe4 Nxe4 Bg4
1784,1812,white,300+3,d4 d5 c4 c6 Nc3 Nf6 Nf3 e6 Bg5 h6
1696,1569,black,360+8,b4 e5 Bb2 Qf6 a3 Nc6 e4 Nh6 Nf3 Bd6
1436,1468,white,1500+0,e4 e5 Nf3 Nc6 c3 Bc5 a3 Nf6 Bd3 Ng4
1739,1353,black,240+0,d4 d5 c4 e6 Nf3 Bb4+ Bd2 Bxd2+ Nbxd2 Nd7
1815,1774,black,180+0,f4 e6 Nf3 d5 d4 Nc6 e3 f5 c3 Nf6
1818,1810,white,60+0,c4 f6 Nc3 e5 Nf3 Bc5 d3 Ne7 g3 O-O
1589,1678,black,180+2,e4 e5 Nf3 Nc6 Bb5 Nge7 O-O g6 Re1 Bg7
1501,1617,white,300+5,e4 d6 d4 e6 Nc3 c6 Nf3 h6 Bc4 d5
1395,1051,black,60+0,Nf3 d5 d4 Nf6 Ne5 Nc6
1480,1593,white,600+0,d4 d5 c4 dxc4 Nc3 a6 Nf3 b5 e3 h6
1856,1500,white,300+6,e4 e5 Nf3 Nc6 Bb5 Bc5 c3 a6 Ba4 b5
1596,1599,black,300+2,e4 e5 Bc4 Nf6 d3 Bc5 h3 d6 a3 Nc6
1449,1379,black,120+0,e4 e6 Nf3 d5 Bb5+ Bd7 Bxd7+ Nxd7 Nc3 Nb6
1596,1848,black,120+0,e4 Nc6 Nf3 e5 Bc4 Nf6 d3 Be7 Nbd2 O-O
1694,1739,white,60+0,e4 d5 exd5 Qxd5 Nc3 Qe5+ Qe2 Qxe2+ Bxe2 Nc6
1751,1501,white,60+0,e4 d5 exd5 Qxd5 Qe2 Nf6 Nc3 Qd6 Nf3 e5
1530,1648,black,120+0,e4 e6 Nh3 d5 exd5 exd5 Nf4 Nf6 d4 Bb4+
1326,1392,black,300+10,e4 e6 Nc3 a6 d4 h6 Nf3 d6 Bc4 Be7
1727,1706,black,60+0,d4 Nf6 Bf4 d5 Nc3 a6 e3 Nc6 Nf3 Bg4
1804,1827,white,420+0,d4 d5 Bf4 e6 e3 Nf6 Bd3 c6 c3 Nbd7
1456,1556,black,600+5,e4 e5 Nf3 Nc6 Bc4 Nf6 Ng5 d5 exd5 Na5
1700,1739,black,240+4,e4 e5 Nf3 d6 Nc3 Be7 h3 Nf6 Bc4 O-O
1606,1799,black,60+0,e4 e5 Nf3 Nc6 Bc4 h6 O-O Bc5 c3 Nf6
1797,1729,white,300+8,e4 e5 f4 d6 Nf3 Bg4 Bc4 Nc6 O-O Nd4
1496,1774,black,60+0,e3 d5 d4 Bd7 Nc3 Qc8 Qf3 c6 Nh3 Bg4
1779,1763,white,900+0,d4 d5 Bf4 Nf6 e3 Bf5 c4 e6 Nc3 c6
1739,1407,white,300+0,e4 e5 d4 Bb4+ c3 Ba5 Nf3 exd4 Qxd4 Nc6
1714,1621,white,300+2,d4 f5 c4 e6 Nc3 Be7 e4 Nf6 e5 Ng8
1652,1563,white,900+0,e4 e5 f4 exf4 Nf3 Nf6 Nc3 d5 exd5 Nxd5
1718,1716,white,60+0,e4 d5 Nf3 dxe4 Ng5 f6 Nxe4 e5 Nbc3 Nc6
1237,1241,black,120+2,d4 d5 c4 e6 a3 c6 Nc3 Nf6 c5 Nbd7
1289,1389,white,480+0,d4 d5 c3 e6 e3 h6 Qa4+ Bd7 Qb3 Bc6
1538,1199,white,900+0,e4 e6 Nf3 d5 e5 Nc6 d4 Bd7 Nc3 Qe7
1396,1654,black,300+0,g3 e6 Bg2 d5 d3 Nc6 Nf3 Bd7 a3 a6
1853,1592,white,120+0,e4 Nf6 e5 Nd5 c4 Nb6 d4 d6 f4 dxe5
1522,1392,white,120+0,e4 e5 Nf3 Nc6 Nc3 d6 Bb5 Bd7 Bxc6 Bxc6
1316,1370,black,180+4,e4 e5 Nf3 Nc6 Bb5 d6 d3 a6 Bxc6+ bxc6
1805,1600,white,60+0,d4 d5 c4 dxc4 Nc3 Nf6 Nf3 e6 e4 Bb4
1670,1750,white,300+5,e4 c5 Bc4 e6 Qe2 Nc6 c3 d6 Bb3 Nf6
1387,1257,white,300+5,e4 e5 Nf3 f6 d4 exd4 Nxd4 Bb4+ Bd2 c5
1793,1492,white,60+0,e3 e5 d4 e4 Bc4 Nf6 Nh3 d5 Bb5+ Bd7
1805,1686,white,180+5,e4 e5 f4 Qh4+ g3 Qe7 Nc3 exf4 Nge2 fxg3
1656,1500,black,120+0,d4 e6 Nf3 d5 g3 Nf6 Bg2 Bd6 O-O c5
1350,1594,black,420+0,e3 e6 c3 d5 Na3 Bxa3 bxa3 Nf6 a4 O-O
1694,1860,white,300+6,f4 d5 Nf3 e6 d4 c5 e3 Nf6 c3 Ne4
1383,1530,white,120+0,e4 e5 Nf3 d6 Nc3 Be7 Bc4 Nf6 d4 exd4
1693,1641,white,420+8,e4 e5 Nf3 Nc6 Nc3 Nf6 d4 exd4 Nxd4 Nxd4
1367,1304,black,480+0,d4 d5 e3 c6 h3 e6 a3 Qa5+ Qd2 Bb4
1594,1810,white,60+0,e4 e5 Nf3 Nc6 Bc4 h6 O-O Bc5 d3 d6
1646,1437,black,120+0,e4 e6 Nf3 d5 exd5 exd5 d4 Nf6 Qe2+ Be7
1719,1807,white,300+8,e4 d5 e5 Nc6 d4 Bf5 Bb5 Qd7 Bxc6 Qxc6
1644,1344,white,300+0,e4 e5 Bc4 c6 Qf3 Ne7 Qxf7#
1725,1613,black,300+2,d4 f5 c4 e6 Nc3 Nf6 Bg5 h6 Bf4 g5
1817,1775,white,300+3,e4 c6 Bc4 d5 exd5 cxd5 Bb3 Nc6 Qf3 Nf6
1488,1809,black,60+0,e4 e5 d4 exd4 Qxd4 Nc6 Qd1 Qh4 Nc3 f6
1857,1805,white,120+0,e4 Nf6 e5 Nd5 c4 Nb6 d4 d6 f4 dxe5
1563,1508,white,60+2,d4 f5 c4 e6 Nc3 c6 g3 d5 Bg2 Bd7
1551,1299,white,300+0,e4 e5 Nf3 b6 Bc4 h6 d3 d6 O-O Ba6
1267,1318,black,300+1,e4 e5 Nf3 Qf6 Nc3 d6 Nd5 Qd8 d3 Be6
1648,1484,white,300+0,e4 Nf6 e5 Nd5 Bc4 Nb6 Bb3 g6 Qf3 e6
1539,1919,black,180+0,d4 e6 Nf3 c5 dxc5 Qc7 Nc3 Bxc5 g3 a6
1195,1126,white,300+8,d4 a5 e3 Ra6 Bxa6 bxa6 Nf3 Nc6 O-O Nf6
1793,1612,white,60+0,e4 c5 Nc3 Nc6 Bc4 e6 d4 cxd4 Nce2 Bc5
1780,1795,white,300+3,c4 Nf6 e3 d5 cxd5 Nxd5 a3 Bf5 b4 e6
1748,1408,white,60+0,Nf3 b5 e3 b4 d4 Bb7 c4 bxc3 Nxc3 e6
1337,1756,white,360+0,e4 e5 Bc4 Nf6 d3 c6 Bg5 d5 Bxf6 Qxf6
1398,1374,white,1740+30,e4 e5 Qf3 Nc6 Bc4 Nf6 d3 Nd4 Qd1 d6
1822,1484,white,60+0,e4 e5 Nf3 Nc6 Bc4 Bc5 d3 d6 Ng5 Be6
1630,1604,black,600+5,e4 d5 exd5 c6 dxc6 Nxc6 Bb5 Bd7 Qf3 a6
1514,1507,white,120+0,e4 e6 Nf3 c5 Nc3 b6 d4 Bb7 d5 Ne7
1597,1557,black,300+1,e4 c5 d3 e5 Nf3 Nc6 Nc3 Nf6 h3 Be7
1541,1441,white,900+0,e4 e5 Nf3 Nc6 Nc3 Bb4 a3 Bxc3 dxc3 Nge7
1650,1500,white,1500+0,e4 d6 d4 c6 Nc3 Nf6 e5 dxe5 dxe5 Qxd1+
1752,1867,white,120+0,e4 Nc6 Nf3 e5 Bb5 a6 Ba4 Nf6 O-O Be7
1386,1401,black,300+10,e4 e6 Nc3 a6 d4 d6 Bd3 h6 Nf3 Be7
1489,1522,black,840+4,d4 d5 c4 dxc4 Qa4+ Nc6 e3 Bf5 Nc3 Bd3
